4262~1639~2~2014-01-24 00:00:00.0
4264~1636~2~2014-01-24 00:00:00.0
4265~1639~2~2014-01-25 00:00:00.0
4266~1637~2~2014-01-25 00:00:00.0
4267~1640~10~2014-01-25 00:00:00.0
4268~1378~2~2014-01-25 00:00:00.0
4269~1466~2~2014-01-25 00:00:00.0
4270~1197~2~2014-01-25 00:00:00.0
4271~1189~2~2014-01-25 00:00:00.0
4272~1450~2~2014-01-25 00:00:00.0
4273~1302~2~2014-01-25 00:00:00.0
4274~11~2~2014-01-25 00:00:00.0
4275~94~2~2014-01-25 00:00:00.0
4276~1443~2~2014-01-25 00:00:00.0
4277~1393~2~2014-01-25 00:00:00.0
4278~1352~2~2014-01-25 00:00:00.0
4279~1242~2~2014-01-25 00:00:00.0
4280~1141~2~2014-01-25 00:00:00.0
4281~1641~2~2014-01-26 00:00:00.0
1~1~2~2013-11-05 00:00:00.0
2~1~2~2013-11-05 00:00:00.0
3~1~2~2013-11-05 00:00:00.0
4~4~2~2013-11-05 00:00:00.0
5~1~2~2013-11-05 00:00:00.0
6~3~2~2013-11-05 00:00:00.0
7~3~2~2013-11-05 00:00:00.0
8~2~2~2013-11-05 00:00:00.0
9~1~2~2013-11-05 00:00:00.0
10~1~2~2013-11-05 00:00:00.0
11~4~2~2013-11-05 00:00:00.0
12~2~2~2013-11-05 00:00:00.0
13~2~2~2013-11-05 00:00:00.0
14~3~2~2013-11-05 00:00:00.0
15~4~2~2013-11-05 00:00:00.0
16~5~2~2013-11-05 00:00:00.0
17~5~2~2013-11-05 00:00:00.0
18~5~2~2013-11-05 00:00:00.0
19~1~2~2013-11-05 00:00:00.0
20~3~2~2013-11-05 00:00:00.0
21~6~2~2013-11-05 00:00:00.0
22~8~2~2013-11-05 00:00:00.0
23~8~2~2013-11-05 00:00:00.0
24~8~2~2013-11-05 00:00:00.0
25~9~2~2013-11-05 00:00:00.0
26~2~2~2013-11-05 00:00:00.0
27~7~10~2013-11-05 00:00:00.0
28~8~2~2013-11-05 00:00:00.0
29~8~2~2013-11-05 00:00:00.0
30~11~2~2013-11-05 00:00:00.0
31~11~2~2013-11-05 00:00:00.0
32~12~2~2013-11-05 00:00:00.0
33~12~2~2013-11-05 00:00:00.0
34~13~2~2013-11-05 00:00:00.0
35~12~2~2013-11-05 00:00:00.0
36~5~2~2013-11-05 00:00:00.0
37~10~2~2013-11-05 00:00:00.0
38~13~16~2013-11-05 00:00:00.0
39~15~2~2013-11-05 00:00:00.0
40~8~2~2013-11-05 00:00:00.0
41~10~2~2013-11-05 00:00:00.0
42~9~2~2013-11-05 00:00:00.0
43~8~2~2013-11-05 00:00:00.0
44~9~2~2013-11-05 00:00:00.0
45~8~2~2013-11-05 00:00:00.0
46~2~1~2013-11-05 00:00:00.0
47~15~2~2013-11-05 00:00:00.0
48~17~2~2013-11-05 00:00:00.0
49~13~2~2013-11-05 00:00:00.0
50~12~2~2013-11-05 00:00:00.0
51~14~2~2013-11-05 00:00:00.0
52~16~2~2013-11-05 00:00:00.0
53~12~1~2013-11-05 00:00:00.0
54~21~2~2013-11-05 00:00:00.0
55~21~2~2013-11-05 00:00:00.0
56~23~2~2013-11-05 00:00:00.0
57~23~2~2013-11-05 00:00:00.0
58~23~2~2013-11-05 00:00:00.0
59~18~16~2013-11-06 00:00:00.0
60~19~2~2013-11-06 00:00:00.0
61~25~2~2013-11-06 00:00:00.0
62~26~2~2013-11-06 00:00:00.0
63~23~2~2013-11-06 00:00:00.0
64~29~2~2013-11-06 00:00:00.0
65~30~2~2013-11-06 00:00:00.0
66~18~16~2013-11-06 00:00:00.0
68~27~2~2013-11-06 00:00:00.0
69~31~2~2013-11-06 00:00:00.0
70~23~2~2013-11-06 00:00:00.0
71~12~2~2013-11-06 00:00:00.0
72~2~2~2013-11-06 00:00:00.0
73~26~2~2013-11-06 00:00:00.0
74~16~2~2013-11-06 00:00:00.0
77~23~2~2013-11-06 00:00:00.0
78~23~2~2013-11-06 00:00:00.0
79~22~2~2013-11-06 00:00:00.0
80~30~2~2013-11-06 00:00:00.0
81~27~2~2013-11-06 00:00:00.0
82~6~2~2013-11-06 00:00:00.0
83~8~2~2013-11-06 00:00:00.0
84~29~2~2013-11-06 00:00:00.0
85~30~2~2013-11-06 00:00:00.0
86~1~2~2013-11-06 00:00:00.0
87~8~2~2013-11-06 00:00:00.0
88~24~2~2013-11-06 00:00:00.0
89~13~2~2013-11-06 00:00:00.0
90~25~2~2013-11-06 00:00:00.0
91~27~2~2013-11-06 00:00:00.0
92~23~2~2013-11-06 00:00:00.0
93~12~2~2013-11-06 00:00:00.0
94~15~2~2013-11-06 00:00:00.0
96~33~2~2013-11-06 00:00:00.0
97~15~2~2013-11-06 00:00:00.0
98~28~2~2013-11-06 00:00:00.0
99~5~2~2013-11-06 00:00:00.0
100~34~2~2013-11-06 00:00:00.0
101~35~2~2013-11-06 00:00:00.0
102~37~2~2013-11-06 00:00:00.0
103~16~2~2013-11-06 00:00:00.0
104~37~2~2013-11-06 00:00:00.0
105~34~2~2013-11-06 00:00:00.0
106~36~2~2013-11-06 00:00:00.0
107~27~2~2013-11-06 00:00:00.0
108~20~2~2013-11-06 00:00:00.0
109~37~2~2013-11-06 00:00:00.0
110~37~2~2013-11-06 00:00:00.0
111~24~5~2013-11-06 00:00:00.0
112~25~2~2013-11-06 00:00:00.0
113~27~2~2013-11-06 00:00:00.0
114~36~2~2013-11-06 00:00:00.0
115~23~2~2013-11-06 00:00:00.0
116~39~2~2013-11-06 00:00:00.0
117~37~2~2013-11-06 00:00:00.0
118~32~2~2013-11-06 00:00:00.0
119~39~2~2013-11-06 00:00:00.0
120~40~2~2013-11-06 00:00:00.0
121~38~2~2013-11-06 00:00:00.0
122~22~2~2013-11-06 00:00:00.0
123~18~2~2013-11-06 00:00:00.0
124~30~2~2013-11-06 00:00:00.0
126~30~2~2013-11-06 00:00:00.0
127~29~2~2013-11-06 00:00:00.0
128~31~2~2013-11-06 00:00:00.0
129~28~3~2013-11-06 00:00:00.0
130~40~2~2013-11-06 00:00:00.0
131~39~2~2013-11-06 00:00:00.0
132~35~2~2013-11-06 00:00:00.0
133~32~2~2013-11-06 00:00:00.0
135~36~2~2013-11-06 00:00:00.0
136~27~2~2013-11-06 00:00:00.0
137~23~2~2013-11-06 00:00:00.0
138~30~2~2013-11-06 00:00:00.0
139~41~2~2013-11-06 00:00:00.0
140~40~2~2013-11-06 00:00:00.0
141~30~2~2013-11-06 00:00:00.0
142~29~2~2013-11-06 00:00:00.0
143~36~2~2013-11-06 00:00:00.0
144~5~2~2013-11-06 00:00:00.0
145~28~2~2013-11-06 00:00:00.0
146~5~2~2013-11-06 00:00:00.0
147~30~2~2013-11-06 00:00:00.0
148~18~16~2013-11-06 00:00:00.0
149~36~2~2013-11-06 00:00:00.0
150~23~2~2013-11-06 00:00:00.0
151~30~2~2013-11-06 00:00:00.0
152~29~2~2013-11-06 00:00:00.0
153~8~2~2013-11-06 00:00:00.0
154~36~2~2013-11-06 00:00:00.0
155~35~2~2013-11-06 00:00:00.0
156~37~3~2013-11-06 00:00:00.0
157~42~2~2013-11-06 00:00:00.0
158~35~2~2013-11-06 00:00:00.0
159~8~2~2013-11-06 00:00:00.0
160~6~5~2013-11-06 00:00:00.0
161~5~2~2013-11-06 00:00:00.0
162~9~16~2013-11-06 00:00:00.0
163~40~16~2013-11-06 00:00:00.0
164~34~16~2013-11-06 00:00:00.0
165~43~2~2013-11-06 00:00:00.0
166~40~2~2013-11-06 00:00:00.0
167~38~2~2013-11-06 00:00:00.0
168~12~2~2013-11-06 00:00:00.0
169~10~2~2013-11-06 00:00:00.0
170~10~5~2013-11-06 00:00:00.0
171~9~2~2013-11-06 00:00:00.0
172~11~2~2013-11-06 00:00:00.0
173~43~2~2013-11-06 00:00:00.0
174~43~2~2013-11-06 00:00:00.0
175~12~2~2013-11-06 00:00:00.0
176~23~2~2013-11-06 00:00:00.0
177~13~2~2013-11-06 00:00:00.0
178~45~2~2013-11-06 00:00:00.0
179~43~2~2013-11-06 00:00:00.0
180~45~2~2013-11-06 00:00:00.0
181~45~1~2013-11-06 00:00:00.0
182~35~2~2013-11-06 00:00:00.0
183~43~2~2013-11-06 00:00:00.0
184~44~2~2013-11-06 00:00:00.0
185~34~2~2013-11-06 00:00:00.0
187~12~2~2013-11-06 00:00:00.0
188~10~2~2013-11-06 00:00:00.0
189~46~2~2013-11-06 00:00:00.0
190~25~2~2013-11-06 00:00:00.0
191~12~2~2013-11-06 00:00:00.0
192~43~2~2013-11-06 00:00:00.0
193~30~2~2013-11-06 00:00:00.0
194~36~2~2013-11-06 00:00:00.0
195~36~1~2013-11-06 00:00:00.0
196~46~2~2013-11-06 00:00:00.0
197~45~2~2013-11-06 00:00:00.0
198~44~2~2013-11-06 00:00:00.0
199~46~2~2013-11-06 00:00:00.0
200~45~2~2013-11-06 00:00:00.0
201~1~2~2013-11-06 00:00:00.0
202~2~2~2013-11-06 00:00:00.0
203~1~2~2013-11-06 00:00:00.0
204~40~16~2013-11-06 00:00:00.0
205~2~2~2013-11-06 00:00:00.0
206~40~2~2013-11-06 00:00:00.0
207~41~2~2013-11-06 00:00:00.0
208~11~16~2013-11-06 00:00:00.0
209~11~2~2013-11-06 00:00:00.0
210~6~2~2013-11-06 00:00:00.0
211~8~2~2013-11-06 00:00:00.0
212~50~2~2013-11-06 00:00:00.0
213~29~2~2013-11-06 00:00:00.0
214~25~2~2013-11-06 00:00:00.0
215~52~2~2013-11-06 00:00:00.0
216~52~1~2013-11-06 00:00:00.0
217~50~16~2013-11-06 00:00:00.0
218~8~2~2013-11-06 00:00:00.0
219~39~2~2013-11-06 00:00:00.0
220~30~1~2013-11-06 00:00:00.0
221~23~2~2013-11-06 00:00:00.0
222~8~2~2013-11-06 00:00:00.0
223~48~2~2013-11-06 00:00:00.0
224~35~2~2013-11-06 00:00:00.0
225~52~2~2013-11-06 00:00:00.0
226~54~2~2013-11-06 00:00:00.0
229~56~2~2013-11-06 00:00:00.0
230~55~2~2013-11-06 00:00:00.0
231~57~2~2013-11-06 00:00:00.0
232~55~1~2013-11-06 00:00:00.0
233~53~2~2013-11-06 00:00:00.0
234~23~2~2013-11-06 00:00:00.0
235~18~2~2013-11-06 00:00:00.0
236~43~2~2013-11-06 00:00:00.0
237~5~2~2013-11-06 00:00:00.0
238~56~2~2013-11-06 00:00:00.0
239~54~2~2013-11-06 00:00:00.0
240~54~2~2013-11-06 00:00:00.0
241~56~2~2013-11-06 00:00:00.0
242~1~2~2013-11-06 00:00:00.0
243~2~2~2013-11-06 00:00:00.0
244~52~2~2013-11-06 00:00:00.0
245~6~2~2013-11-06 00:00:00.0
246~36~2~2013-11-06 00:00:00.0
247~27~2~2013-11-06 00:00:00.0
248~35~2~2013-11-06 00:00:00.0
249~45~2~2013-11-06 00:00:00.0
250~34~2~2013-11-06 00:00:00.0
251~44~2~2013-11-06 00:00:00.0
252~25~2~2013-11-06 00:00:00.0
253~30~2~2013-11-06 00:00:00.0
254~15~2~2013-11-06 00:00:00.0
255~10~2~2013-11-06 00:00:00.0
256~12~2~2013-11-06 00:00:00.0
257~16~2~2013-11-06 00:00:00.0
258~54~2~2013-11-06 00:00:00.0
259~55~2~2013-11-06 00:00:00.0
260~46~2~2013-11-06 00:00:00.0
261~58~2~2013-11-06 00:00:00.0
262~59~2~2013-11-06 00:00:00.0
263~62~2~2013-11-06 00:00:00.0
264~50~16~2013-11-06 00:00:00.0
265~51~2~2013-11-06 00:00:00.0
266~61~2~2013-11-06 00:00:00.0
267~60~2~2013-11-06 00:00:00.0
268~58~2~2013-11-06 00:00:00.0
269~61~2~2013-11-06 00:00:00.0
270~59~2~2013-11-06 00:00:00.0
271~66~2~2013-11-06 00:00:00.0
272~67~2~2013-11-06 00:00:00.0
273~11~16~2013-11-06 00:00:00.0
274~67~2~2013-11-06 00:00:00.0
275~23~2~2013-11-06 00:00:00.0
276~67~2~2013-11-06 00:00:00.0
277~67~2~2013-11-06 00:00:00.0
278~63~2~2013-11-06 00:00:00.0
279~66~2~2013-11-06 00:00:00.0
280~59~2~2013-11-06 00:00:00.0
281~61~2~2013-11-06 00:00:00.0
282~58~2~2013-11-06 00:00:00.0
283~60~2~2013-11-06 00:00:00.0
284~55~2~2013-11-06 00:00:00.0
285~57~2~2013-11-06 00:00:00.0
286~51~2~2013-11-06 00:00:00.0
287~69~2~2013-11-06 00:00:00.0
288~69~16~2013-11-06 00:00:00.0
289~70~2~2013-11-06 00:00:00.0
290~71~2~2013-11-06 00:00:00.0
291~72~2~2013-11-06 00:00:00.0
292~72~2~2013-11-06 00:00:00.0
293~70~2~2013-11-06 00:00:00.0
294~65~2~2013-11-06 00:00:00.0
295~1~2~2013-11-06 00:00:00.0
296~2~2~2013-11-06 00:00:00.0
297~67~2~2013-11-06 00:00:00.0
298~66~2~2013-11-06 00:00:00.0
299~36~2~2013-11-06 00:00:00.0
300~64~2~2013-11-06 00:00:00.0
301~10~2~2013-11-06 00:00:00.0
302~73~2~2013-11-06 00:00:00.0
303~71~2~2013-11-06 00:00:00.0
304~41~2~2013-11-06 00:00:00.0
305~61~2~2013-11-06 00:00:00.0
306~54~2~2013-11-06 00:00:00.0
307~56~2~2013-11-06 00:00:00.0
308~74~2~2013-11-06 00:00:00.0
309~72~2~2013-11-06 00:00:00.0
310~70~2~2013-11-06 00:00:00.0
311~52~2~2013-11-06 00:00:00.0
312~74~2~2013-11-06 00:00:00.0
313~59~2~2013-11-06 00:00:00.0
314~70~2~2013-11-06 00:00:00.0
315~72~2~2013-11-06 00:00:00.0
316~73~2~2013-11-06 00:00:00.0
317~69~2~2013-11-06 00:00:00.0
318~71~2~2013-11-06 00:00:00.0
319~64~2~2013-11-06 00:00:00.0
320~74~2~2013-11-06 00:00:00.0
321~52~2~2013-11-06 00:00:00.0
322~50~2~2013-11-06 00:00:00.0
323~51~2~2013-11-06 00:00:00.0
324~74~2~2013-11-06 00:00:00.0
325~64~2~2013-11-06 00:00:00.0
326~70~2~2013-11-06 00:00:00.0
327~75~2~2013-11-06 00:00:00.0
328~76~2~2013-11-06 00:00:00.0
329~58~2~2013-11-06 00:00:00.0
330~60~2~2013-11-06 00:00:00.0
331~43~2~2013-11-06 00:00:00.0
332~45~2~2013-11-06 00:00:00.0
333~64~2~2013-11-06 00:00:00.0
334~75~2~2013-11-06 00:00:00.0
335~77~2~2013-11-06 00:00:00.0
336~58~2~2013-11-06 00:00:00.0
337~74~2~2013-11-06 00:00:00.0
338~8~2~2013-11-06 00:00:00.0
339~52~2~2013-11-06 00:00:00.0
340~8~2~2013-11-06 00:00:00.0
341~75~2~2013-11-07 00:00:00.0
342~78~2~2013-11-07 00:00:00.0
343~77~2~2013-11-07 00:00:00.0
344~77~2~2013-11-07 00:00:00.0
345~71~2~2013-11-07 00:00:00.0
346~69~2~2013-11-07 00:00:00.0
347~75~2~2013-11-07 00:00:00.0
348~77~2~2013-11-07 00:00:00.0
349~75~5~2013-11-07 00:00:00.0
350~69~2~2013-11-07 00:00:00.0
351~71~2~2013-11-07 00:00:00.0
352~69~5~2013-11-07 00:00:00.0
353~58~2~2013-11-07 00:00:00.0
354~60~2~2013-11-07 00:00:00.0
356~80~2~2013-11-07 00:00:00.0
357~81~2~2013-11-07 00:00:00.0
358~71~2~2013-11-07 00:00:00.0
359~80~2~2013-11-07 00:00:00.0
360~81~2~2013-11-07 00:00:00.0
361~83~2~2013-11-07 00:00:00.0
362~74~2~2013-11-07 00:00:00.0
363~77~2~2013-11-07 00:00:00.0
364~77~1~2013-11-07 00:00:00.0
365~81~2~2013-11-07 00:00:00.0
366~83~2~2013-11-07 00:00:00.0
367~82~2~2013-11-07 00:00:00.0
368~66~2~2013-11-07 00:00:00.0
369~77~2~2013-11-07 00:00:00.0
370~82~2~2013-11-07 00:00:00.0
371~83~2~2013-11-07 00:00:00.0
372~77~2~2013-11-07 00:00:00.0
373~64~2~2013-11-07 00:00:00.0
374~83~2~2013-11-07 00:00:00.0
375~83~1~2013-11-07 00:00:00.0
376~84~2~2013-11-07 00:00:00.0
377~84~2~2013-11-07 00:00:00.0
378~81~2~2013-11-07 00:00:00.0
379~84~2~2013-11-07 00:00:00.0
380~84~1~2013-11-07 00:00:00.0
381~69~16~2013-11-07 00:00:00.0
382~83~2~2013-11-07 00:00:00.0
383~80~16~2013-11-07 00:00:00.0
384~84~2~2013-11-07 00:00:00.0
385~76~2~2013-11-07 00:00:00.0
386~84~2~2013-11-07 00:00:00.0
387~80~2~2013-11-07 00:00:00.0
388~83~2~2013-11-07 00:00:00.0
389~40~2~2013-11-07 00:00:00.0
390~38~2~2013-11-07 00:00:00.0
391~85~2~2013-11-07 00:00:00.0
392~84~16~2013-11-07 00:00:00.0
393~81~15~2013-11-07 00:00:00.0
394~84~2~2013-11-07 00:00:00.0
395~77~2~2013-11-07 00:00:00.0
396~85~2~2013-11-07 00:00:00.0
397~23~2~2013-11-07 00:00:00.0
398~72~2~2013-11-07 00:00:00.0
400~84~2~2013-11-07 00:00:00.0
401~29~16~2013-11-07 00:00:00.0
402~4~16~2013-11-07 00:00:00.0
403~14~16~2013-11-07 00:00:00.0
404~82~16~2013-11-07 00:00:00.0
405~78~16~2013-11-07 00:00:00.0
406~52~16~2013-11-07 00:00:00.0
407~52~2~2013-11-07 00:00:00.0
408~50~2~2013-11-07 00:00:00.0
409~83~2~2013-11-07 00:00:00.0
410~82~2~2013-11-07 00:00:00.0
411~85~2~2013-11-07 00:00:00.0
412~87~2~2013-11-07 00:00:00.0
413~72~2~2013-11-07 00:00:00.0
414~29~5~2013-11-07 00:00:00.0
415~86~2~2013-11-07 00:00:00.0
416~15~5~2013-11-07 00:00:00.0
417~41~2~2013-11-07 00:00:00.0
418~17~5~2013-11-07 00:00:00.0
419~25~2~2013-11-07 00:00:00.0
420~19~2~2013-11-07 00:00:00.0
421~19~5~2013-11-07 00:00:00.0
422~52~2~2013-11-07 00:00:00.0
423~50~2~2013-11-07 00:00:00.0
424~50~5~2013-11-07 00:00:00.0
425~88~2~2013-11-07 00:00:00.0
426~52~2~2013-11-07 00:00:00.0
427~50~2~2013-11-07 00:00:00.0
428~92~2~2013-11-07 00:00:00.0
429~90~2~2013-11-07 00:00:00.0
430~30~2~2013-11-07 00:00:00.0
431~91~2~2013-11-07 00:00:00.0
432~84~2~2013-11-07 00:00:00.0
433~93~2~2013-11-07 00:00:00.0
434~84~2~2013-11-07 00:00:00.0
435~89~2~2013-11-07 00:00:00.0
436~93~2~2013-11-07 00:00:00.0
437~91~16~2013-11-07 00:00:00.0
438~52~2~2013-11-07 00:00:00.0
439~50~2~2013-11-07 00:00:00.0
440~89~16~2013-11-07 00:00:00.0
441~94~2~2013-11-07 00:00:00.0
442~96~2~2013-11-07 00:00:00.0
443~97~2~2013-11-07 00:00:00.0
445~97~2~2013-11-07 00:00:00.0
446~101~2~2013-11-07 00:00:00.0
447~100~2~2013-11-07 00:00:00.0
448~98~2~2013-11-07 00:00:00.0
449~100~2~2013-11-07 00:00:00.0
450~43~16~2013-11-07 00:00:00.0
451~102~2~2013-11-07 00:00:00.0
452~87~2~2013-11-07 00:00:00.0
453~102~2~2013-11-07 00:00:00.0
454~100~2~2013-11-07 00:00:00.0
455~96~2~2013-11-07 00:00:00.0
456~95~2~2013-11-07 00:00:00.0
457~101~2~2013-11-07 00:00:00.0
458~100~2~2013-11-07 00:00:00.0
459~10~2~2013-11-07 00:00:00.0
460~100~2~2013-11-07 00:00:00.0
461~97~2~2013-11-07 00:00:00.0
462~99~2~2013-11-07 00:00:00.0
463~101~2~2013-11-07 00:00:00.0
464~100~2~2013-11-07 00:00:00.0
465~94~2~2013-11-07 00:00:00.0
466~92~2~2013-11-07 00:00:00.0
467~88~2~2013-11-07 00:00:00.0
468~74~2~2013-11-07 00:00:00.0
469~54~16~2013-11-07 00:00:00.0
470~29~16~2013-11-07 00:00:00.0
471~103~2~2013-11-08 00:00:00.0
472~32~16~2013-11-08 00:00:00.0
473~97~2~2013-11-08 00:00:00.0
474~86~2~2013-11-08 00:00:00.0
476~103~2~2013-11-08 00:00:00.0
477~106~2~2013-11-08 00:00:00.0
478~100~2~2013-11-08 00:00:00.0
479~108~2~2013-11-08 00:00:00.0
480~88~2~2013-11-08 00:00:00.0
481~88~2~2013-11-08 00:00:00.0
482~106~2~2013-11-08 00:00:00.0
483~103~2~2013-11-08 00:00:00.0
484~108~2~2013-11-08 00:00:00.0
485~108~2~2013-11-08 00:00:00.0
486~107~2~2013-11-08 00:00:00.0
487~100~2~2013-11-08 00:00:00.0
488~97~2~2013-11-08 00:00:00.0
489~108~16~2013-11-08 00:00:00.0
490~107~2~2013-11-08 00:00:00.0
491~100~2~2013-11-08 00:00:00.0
492~94~2~2013-11-08 00:00:00.0
493~100~2~2013-11-08 00:00:00.0
494~103~2~2013-11-08 00:00:00.0
495~105~2~2013-11-08 00:00:00.0
496~36~2~2013-11-08 00:00:00.0
499~88~2~2013-11-08 00:00:00.0
501~88~1~2013-11-08 00:00:00.0
502~110~2~2013-11-08 00:00:00.0
503~112~2~2013-11-08 00:00:00.0
504~113~2~2013-11-08 00:00:00.0
505~116~2~2013-11-08 00:00:00.0
506~116~2~2013-11-08 00:00:00.0
507~116~2~2013-11-08 00:00:00.0
508~114~2~2013-11-08 00:00:00.0
509~86~16~2013-11-08 00:00:00.0
510~107~16~2013-11-08 00:00:00.0
511~117~2~2013-11-08 00:00:00.0
512~118~2~2013-11-08 00:00:00.0
513~115~2~2013-11-08 00:00:00.0
514~116~2~2013-11-08 00:00:00.0
515~117~2~2013-11-08 00:00:00.0
516~117~2~2013-11-08 00:00:00.0
517~120~2~2013-11-08 00:00:00.0
518~120~2~2013-11-08 00:00:00.0
519~119~2~2013-11-08 00:00:00.0
520~112~2~2013-11-08 00:00:00.0
521~114~2~2013-11-08 00:00:00.0
522~115~2~2013-11-08 00:00:00.0
523~120~2~2013-11-08 00:00:00.0
524~121~2~2013-11-08 00:00:00.0
525~119~2~2013-11-08 00:00:00.0
526~122~2~2013-11-08 00:00:00.0
527~123~2~2013-11-08 00:00:00.0
528~125~2~2013-11-08 00:00:00.0
529~120~2~2013-11-08 00:00:00.0
530~119~2~2013-11-08 00:00:00.0
531~123~2~2013-11-08 00:00:00.0
532~124~2~2013-11-08 00:00:00.0
533~116~2~2013-11-08 00:00:00.0
534~89~2~2013-11-08 00:00:00.0
535~69~3~2013-11-08 00:00:00.0
536~122~2~2013-11-08 00:00:00.0
537~107~2~2013-11-08 00:00:00.0
538~108~2~2013-11-08 00:00:00.0
539~88~2~2013-11-08 00:00:00.0
540~87~2~2013-11-08 00:00:00.0
541~113~2~2013-11-08 00:00:00.0
542~45~2~2013-11-09 00:00:00.0
543~93~2~2013-11-09 00:00:00.0
544~12~2~2013-11-09 00:00:00.0
545~23~2~2013-11-09 00:00:00.0
546~28~2~2013-11-09 00:00:00.0
547~113~2~2013-11-09 00:00:00.0
548~120~2~2013-11-09 00:00:00.0
549~121~2~2013-11-09 00:00:00.0
550~100~2~2013-11-09 00:00:00.0
551~97~2~2013-11-09 00:00:00.0
552~71~2~2013-11-09 00:00:00.0
553~60~2~2013-11-09 00:00:00.0
555~44~2~2013-11-09 00:00:00.0
556~88~2~2013-11-09 00:00:00.0
557~30~2~2013-11-09 00:00:00.0
558~29~2~2013-11-09 00:00:00.0
559~24~2~2013-11-09 00:00:00.0
560~24~5~2013-11-09 00:00:00.0
561~36~2~2013-11-09 00:00:00.0
562~27~2~2013-11-09 00:00:00.0
563~113~2~2013-11-09 00:00:00.0
564~111~2~2013-11-09 00:00:00.0
565~23~2~2013-11-09 00:00:00.0
566~26~2~2013-11-09 00:00:00.0
567~20~2~2013-11-09 00:00:00.0
568~15~2~2013-11-09 00:00:00.0
569~125~16~2013-11-09 00:00:00.0
571~123~2~2013-11-09 00:00:00.0
572~129~2~2013-11-09 00:00:00.0
573~123~2~2013-11-09 00:00:00.0
574~133~2~2013-11-09 00:00:00.0
575~126~3~2013-11-09 00:00:00.0
576~23~2~2013-11-09 00:00:00.0
577~131~2~2013-11-09 00:00:00.0
578~133~2~2013-11-09 00:00:00.0
579~129~2~2013-11-09 00:00:00.0
580~133~2~2013-11-09 00:00:00.0
581~134~2~2013-11-09 00:00:00.0
582~133~2~2013-11-09 00:00:00.0
583~135~2~2013-11-09 00:00:00.0
584~100~2~2013-11-09 00:00:00.0
585~128~2~2013-11-09 00:00:00.0
586~129~2~2013-11-09 00:00:00.0
587~127~2~2013-11-09 00:00:00.0
588~131~2~2013-11-09 00:00:00.0
589~123~2~2013-11-09 00:00:00.0
590~67~2~2013-11-09 00:00:00.0
591~136~2~2013-11-09 00:00:00.0
592~134~10~2013-11-09 00:00:00.0
593~135~2~2013-11-09 00:00:00.0
594~127~2~2013-11-09 00:00:00.0
595~129~2~2013-11-09 00:00:00.0
596~138~2~2013-11-09 00:00:00.0
597~137~2~2013-11-09 00:00:00.0
598~112~2~2013-11-09 00:00:00.0
599~123~2~2013-11-09 00:00:00.0
600~137~2~2013-11-09 00:00:00.0
601~140~2~2013-11-09 00:00:00.0
602~130~2~2013-11-09 00:00:00.0
603~133~2~2013-11-09 00:00:00.0
604~137~2~2013-11-09 00:00:00.0
605~114~2~2013-11-09 00:00:00.0
606~100~2~2013-11-09 00:00:00.0
607~94~2~2013-11-09 00:00:00.0
608~97~2~2013-11-09 00:00:00.0
609~69~2~2013-11-09 00:00:00.0
610~71~2~2013-11-09 00:00:00.0
611~137~2~2013-11-09 00:00:00.0
612~136~2~2013-11-09 00:00:00.0
613~141~2~2013-11-09 00:00:00.0
614~139~2~2013-11-09 00:00:00.0
615~142~2~2013-11-09 00:00:00.0
616~141~2~2013-11-09 00:00:00.0
617~131~2~2013-11-09 00:00:00.0
1613~143~2~2013-11-09 00:00:00.0
1614~5~2~2013-11-09 00:00:00.0
1615~143~2~2013-11-09 00:00:00.0
1616~1141~2~2013-11-09 00:00:00.0
1617~1144~2~2013-11-09 00:00:00.0
1618~1145~2~2013-11-09 00:00:00.0
1619~1145~2~2013-11-09 00:00:00.0
1620~1143~2~2013-11-09 00:00:00.0
1621~1141~2~2013-11-09 00:00:00.0
1622~1147~2~2013-11-09 00:00:00.0
1623~123~2~2013-11-09 00:00:00.0
1624~1150~2~2013-11-09 00:00:00.0
1625~43~16~2013-11-09 00:00:00.0
1626~1151~2~2013-11-09 00:00:00.0
1627~114~2~2013-11-09 00:00:00.0
1628~142~2~2013-11-09 00:00:00.0
1629~123~2~2013-11-09 00:00:00.0
1630~136~2~2013-11-09 00:00:00.0
1631~2~2~2013-11-09 00:00:00.0
1632~1154~2~2013-11-09 00:00:00.0
1634~1147~2~2013-11-09 00:00:00.0
1635~1142~2~2013-11-09 00:00:00.0
1636~1154~2~2013-11-10 00:00:00.0
1637~1158~2~2013-11-10 00:00:00.0
1638~1142~2~2013-11-10 00:00:00.0
1639~1144~2~2013-11-10 00:00:00.0
1640~1159~2~2013-11-10 00:00:00.0
1641~1158~2~2013-11-10 00:00:00.0
1642~1156~2~2013-11-10 00:00:00.0
1643~1156~2~2013-11-10 00:00:00.0
1644~1150~2~2013-11-10 00:00:00.0
1645~1151~2~2013-11-10 00:00:00.0
1646~1156~2~2013-11-10 00:00:00.0
1647~1143~2~2013-11-10 00:00:00.0
1648~143~2~2013-11-10 00:00:00.0
1649~1156~16~2013-11-10 00:00:00.0
1650~1158~2~2013-11-10 00:00:00.0
1651~1158~1~2013-11-10 00:00:00.0
1652~1156~2~2013-11-10 00:00:00.0
1653~1159~2~2013-11-10 00:00:00.0
1654~1144~2~2013-11-10 00:00:00.0
1655~6~2~2013-11-10 00:00:00.0
1656~8~2~2013-11-10 00:00:00.0
