2014-05-29 11:32:14.503~Quorum~559~2129
2014-05-29 12:40:45.983~Nice Question~132~2130
2014-05-29 15:50:40.067~Supporter~663~2131
2014-05-29 18:43:55.163~Student~663~2132
2014-05-29 22:26:52.38~Scholar~663~2133
2014-05-31 15:58:15.99~Informed~666~2134
2014-01-10 12:28:30.807~Supporter~357~1758
2014-01-10 13:49:03.657~Peer Pressure~281~1759
2014-01-10 13:49:03.657~Teacher~334~1760
2014-01-10 16:14:26.35~Supporter~358~1761
2014-01-11 17:08:43.61~Autobiographer~93~1762
2014-01-13 20:31:36.873~Scholar~121~1763
2014-01-13 22:47:50.66~Nice Answer~70~1764
2014-01-14 13:53:40.96~Autobiographer~363~1765
2014-01-14 13:53:40.96~Supporter~363~1766
2014-01-14 20:31:27.95~Nice Answer~70~1767
2014-01-14 20:31:27.95~Nice Answer~70~1768
2014-01-15 16:14:37.11~Critic~189~1769
2014-01-16 17:50:50.407~Nice Answer~70~1770
2014-01-16 18:15:54.13~Enlightened~70~1771
2014-01-17 07:28:27.237~Editor~373~1772
2014-01-17 10:53:53.123~Student~373~1773
2014-01-17 12:49:51.247~Autobiographer~375~1774
2014-01-17 12:54:52.613~Supporter~375~1775
2014-01-17 13:30:56.057~Teacher~374~1776
2014-01-17 15:17:47.81~Teacher~375~1777
2014-01-17 15:42:46.157~Editor~224~1778
2014-01-17 16:07:47.053~Editor~375~1779
2014-01-17 17:53:27.85~Commentator~375~1780
2014-01-18 00:40:55.8~Autobiographer~376~1781
2014-01-18 05:57:52.973~Teacher~377~1782
2014-01-19 17:20:01.237~Nice Answer~193~1783
2014-01-20 14:48:09.72~Editor~341~1784
2014-01-21 10:01:12.467~Custodian~8~1785
2014-01-21 14:04:19.693~Supporter~341~1786
2014-01-21 14:09:18.717~Teacher~380~1787
2014-01-22 02:35:12.46~Enthusiast~193~1788
2014-01-22 11:13:01.95~Supporter~103~1789
2014-01-23 18:43:46.767~Student~139~1790
2014-01-23 18:48:43.197~Supporter~139~1791
2014-01-24 06:44:34.323~Autobiographer~388~1792
2014-01-24 07:50:31.293~Teacher~388~1793
2014-01-24 09:21:11.503~Student~4~1794
2014-01-24 11:21:48.24~Necromancer~95~1795
2014-01-24 19:19:42.377~Scholar~139~1796
2014-01-25 17:52:43.46~Autobiographer~220~1797
2014-01-28 20:18:54.027~Teacher~235~1798
2014-01-29 09:10:54.103~Autobiographer~396~1799
2014-01-29 09:10:54.103~Supporter~396~1800
2014-01-29 20:45:34.08~Autobiographer~399~1801
2014-01-29 22:32:54.337~Teacher~351~1802
2014-01-29 22:53:07.387~Informed~400~1803
2014-01-29 22:57:45.043~Supporter~400~1804
2014-01-30 05:25:30.213~Supporter~386~1805
2014-01-30 05:25:30.213~Teacher~391~1806
2014-01-30 08:11:13.577~Autobiographer~403~1807
2014-01-30 08:51:26.32~Custodian~95~1808
2014-01-31 12:27:51.307~Organizer~77~1809
2014-01-31 12:27:51.307~Custodian~223~1810
2014-01-31 13:38:03.923~Commentator~77~1811
2014-01-31 13:58:03.95~Editor~407~1812
2014-01-31 14:03:03.88~Autobiographer~408~1813
2014-01-31 20:30:45.467~Teacher~407~1814
2014-02-01 22:54:18.713~Critic~176~1815
2014-02-01 23:54:39.44~Critic~193~1816
2014-02-02 13:24:03.087~Editor~386~1817
2014-02-02 13:24:03.087~Custodian~193~1818
2014-02-02 20:46:18.837~Teacher~413~1819
2014-02-03 02:13:37.0~Editor~415~1820
2014-02-03 06:55:29.157~Teacher~415~1821
2014-02-03 15:43:29.39~Supporter~415~1822
2014-02-04 08:25:05.95~Teacher~358~1823
2014-02-04 13:32:54.307~Autobiographer~416~1824
2014-02-04 22:53:10.263~Citizen Patrol~139~1825
2014-02-04 23:17:10.07~Nice Answer~70~1826
2014-02-04 23:17:10.07~Enlightened~70~1827
2014-02-05 02:18:15.66~Supporter~391~1828
2014-02-05 17:37:23.897~Autobiographer~378~1829
2014-02-06 07:53:15.82~Enthusiast~37~1830
2014-02-06 21:03:08.727~Critic~375~1831
2014-02-06 21:58:23.62~Autobiographer~419~1832
2014-02-07 09:02:41.693~Autobiographer~327~1833
2014-02-08 22:56:25.293~Supporter~421~1834
2014-02-09 01:11:59.003~Commentator~421~1835
2014-02-10 08:22:08.1~Autobiographer~422~1836
2014-02-10 12:13:06.323~Autobiographer~302~1837
2014-02-11 00:39:44.067~Editor~391~1838
2014-02-11 00:54:44.01~Nice Answer~220~1839
2014-02-11 09:53:11.837~Student~424~1840
2014-02-11 15:20:42.263~Supporter~235~1841
2014-02-11 15:45:50.69~Editor~421~1842
2014-02-11 16:26:06.89~Student~425~1843
2014-02-11 16:26:06.89~Teacher~421~1844
2014-02-12 08:03:12.083~Scholar~425~1845
2014-02-12 08:58:40.133~Supporter~226~1846
2014-02-12 13:55:43.917~Nice Answer~37~1847
2014-02-13 10:24:46.76~Custodian~391~1848
2014-02-13 17:36:11.797~Informed~391~1849
2014-02-13 17:54:31.15~Supporter~75~1850
2014-02-13 18:49:42.043~Critic~75~1851
2014-02-14 09:09:32.597~Informed~292~1852
2014-02-14 14:32:12.21~Teacher~292~1853
2014-02-15 16:50:00.117~Supporter~407~1854
2014-02-15 17:45:16.887~Autobiographer~429~1855
2014-02-16 07:46:11.27~Informed~430~1856
2014-02-16 07:51:02.083~Autobiographer~430~1857
2014-02-17 15:55:22.537~Custodian~95~1858
2014-02-17 22:46:06.067~Custodian~18~1859
2014-02-18 09:55:35.78~Nice Answer~223~1860
2014-02-18 10:00:36.71~Nice Question~37~1861
2014-02-18 14:06:54.47~Autobiographer~436~1862
2014-02-19 02:16:22.823~Informed~181~1863
2014-02-19 10:19:50.327~Autobiographer~439~1864
2014-02-19 14:05:57.87~Custodian~70~1865
2014-02-19 16:41:48.703~Editor~437~1866
2014-02-19 16:41:48.703~Supporter~437~1867
2014-02-19 16:56:59.447~Scholar~437~1868
2014-02-19 17:16:59.52~Student~437~1869
2014-02-19 21:09:09.41~Scholar~193~1870
2014-02-19 21:34:43.997~Enlightened~37~1871
2014-02-20 09:50:38.4~Autobiographer~440~1872
2014-02-20 09:50:38.4~Supporter~440~1873
2014-02-20 12:06:25.413~Supporter~388~1874
2014-02-20 13:47:11.353~Nice Answer~279~1875
2014-02-20 14:27:11.413~Enlightened~279~1876
2014-02-20 18:55:34.46~Autobiographer~442~1877
2014-02-20 20:21:03.617~Teacher~440~1878
2014-02-20 20:26:03.577~Student~61~1879
2014-02-20 21:21:24.44~Autobiographer~443~1880
2014-02-20 21:21:24.44~Supporter~443~1881
2014-02-21 08:37:14.383~Critic~116~1882
2014-02-21 13:28:42.287~Autobiographer~445~1883
2014-02-22 09:28:56.84~Custodian~8~1884
2014-02-23 17:26:24.957~Nice Answer~37~1885
2014-02-24 08:47:07.773~Autobiographer~446~1886
2014-02-24 13:18:43.633~Custodian~358~1887
2014-02-24 16:45:44.023~Student~438~1888
2014-02-24 18:11:14.6~Autobiographer~447~1889
2014-02-24 21:07:09.853~Nice Answer~193~1890
2014-02-24 22:53:43.103~Enlightened~193~1891
2014-02-25 07:47:46.99~Scholar~438~1892
2014-02-25 07:47:46.99~Supporter~438~1893
2014-02-25 07:57:54.553~Autobiographer~448~1894
2014-02-25 09:49:05.043~Autobiographer~450~1895
2014-02-25 09:50:17.653~Informed~450~1896
2014-02-25 17:17:26.157~Editor~270~1897
2014-02-25 17:17:26.157~Teacher~270~1898
2014-02-25 17:32:37.52~Supporter~270~1899
2014-02-25 19:33:55.097~Critic~270~1900
2014-02-25 22:35:57.773~Informed~453~1901
2014-02-26 02:54:24.247~Precognitive~454~1902
2014-02-26 03:02:28.0~Supporter~454~1903
2014-02-26 13:48:36.107~Scholar~61~1904
2014-02-26 13:48:36.107~Supporter~61~1905
2014-02-26 16:24:41.693~Teacher~456~1906
2014-02-26 22:47:26.113~Commentator~176~1907
2014-02-27 13:32:55.323~Autobiographer~459~1908
2014-02-27 17:24:58.077~Autobiographer~462~1909
2014-02-28 20:51:38.937~Supporter~465~1910
2014-03-01 11:47:08.573~Teacher~465~1911
2014-03-03 03:48:54.08~Autobiographer~463~1912
2014-03-03 11:36:51.897~Autobiographer~469~1913
2014-03-03 11:41:52.043~Supporter~469~1914
2014-03-03 16:14:39.793~Autobiographer~471~1915
2014-03-05 16:45:28.13~Synonymizer~8~1918
2014-03-05 16:50:28.213~Tag Editor~8~1919
2014-03-05 20:21:53.023~Teacher~476~1920
2014-03-06 09:42:11.147~Critic~95~1921
2014-03-06 11:17:45.167~Student~91~1922
2014-03-06 12:13:05.73~Scholar~91~1923
2014-03-06 20:30:59.297~Teacher~483~1924
2014-03-07 12:53:55.577~Teacher~445~1925
2014-03-07 15:34:53.233~Nice Answer~37~1926
2014-03-07 16:00:02.463~Supporter~445~1927
2014-03-07 16:25:12.133~Supporter~323~1928
2014-03-07 17:20:33.617~Scholar~37~1929
2014-03-07 23:02:13.223~Precognitive~485~1930
2014-03-07 23:13:22.957~Supporter~485~1931
2014-03-08 10:52:47.923~Nice Question~37~1932
2014-03-09 08:24:58.693~Autobiographer~488~1933
2014-03-09 10:50:42.01~Nice Answer~8~1934
2014-03-09 10:50:42.01~Enlightened~8~1935
2014-03-11 09:01:48.35~Enthusiast~95~1936
2014-03-12 09:36:24.483~Custodian~95~1937
2014-03-12 15:20:13.96~Supporter~491~1938
2014-03-12 22:32:14.827~Informed~493~1939
2014-03-12 23:59:13.43~Teacher~492~1940
2014-03-13 09:07:42.627~Teacher~490~1941
2014-03-13 09:27:42.537~Editor~489~1942
2014-03-13 18:51:14.153~Autobiographer~495~1943
2014-03-13 19:01:14.383~Autobiographer~496~1944
2014-03-13 19:01:14.383~Supporter~496~1945
2014-03-13 19:09:56.233~Precognitive~495~1946
2013-11-06 15:32:31.837~Custodian~88~192
2013-11-06 15:42:31.957~Supporter~99~193
2013-11-06 15:47:32.733~Autobiographer~100~194
2013-11-06 15:47:32.733~Scholar~56~195
2013-11-06 16:02:32.803~Supporter~101~196
2013-11-06 16:07:32.783~Autobiographer~103~197
2013-11-06 16:10:30.157~Precognitive~98~198
2013-11-06 16:17:35.337~Enlightened~17~199
2013-11-06 16:17:35.337~Teacher~63~200
2013-11-06 16:17:35.337~Teacher~95~201
2013-11-06 16:17:35.337~Teacher~98~202
2013-11-06 16:22:35.35~Editor~98~203
2013-11-06 16:22:35.35~Teacher~12~204
2013-11-06 16:32:35.323~Autobiographer~106~205
2013-11-06 16:32:35.323~Supporter~21~206
2013-11-06 16:42:35.357~Autobiographer~107~207
2013-11-06 17:02:40.263~Supporter~71~208
2013-11-06 17:10:30.777~Quorum~8~209
2013-11-06 17:17:46.003~Student~63~210
2013-11-06 17:37:45.96~Autobiographer~110~211
2013-11-06 17:37:45.96~Organizer~37~212
2013-11-06 18:10:30.193~Precognitive~110~213
2013-11-06 18:27:57.333~Critic~56~214
2013-11-06 18:58:00.047~Editor~85~215
2013-11-06 19:13:00.12~Supporter~112~216
2013-11-06 19:19:46.473~Mortarboard~37~217
2013-11-06 19:48:08.46~Suffrage~99~218
2013-11-06 20:33:08.677~Organizer~63~219
2013-11-06 21:03:08.477~Autobiographer~113~220
2013-11-06 21:08:08.61~Supporter~114~221
2013-11-06 21:10:30.217~Precognitive~113~222
2013-11-06 21:13:08.697~Student~95~223
2013-11-06 21:43:08.557~Editor~12~224
2013-11-06 21:53:08.687~Supporter~116~225
2013-11-06 21:53:08.687~Custodian~17~226
2013-11-06 21:58:08.713~Custodian~17~227
2013-11-06 22:10:30.277~Precognitive~116~228
2013-11-06 22:18:08.63~Student~114~229
2013-11-06 22:48:08.68~Vox Populi~99~230
2013-11-06 23:31:55.903~Informed~117~231
2013-11-06 23:33:08.643~Autobiographer~117~232
2013-11-06 23:33:08.643~Custodian~8~233
2013-11-06 23:36:24.78~Informed~8~234
2013-11-06 23:38:09.343~Supporter~117~235
2013-11-07 06:10:30.627~Precognitive~118~236
2013-11-07 07:53:12.15~Teacher~5~237
2013-11-07 10:03:22.72~Supporter~57~238
2013-11-07 10:53:28.247~Teacher~88~239
2013-11-07 11:13:29.113~Scholar~114~240
2013-11-07 11:43:33.203~Student~120~241
2013-11-07 11:43:33.203~Supporter~121~242
2013-11-07 11:49:01.877~Citizen Patrol~70~243
2013-11-07 12:08:35.623~Scholar~120~244
2013-11-07 12:08:35.623~Supporter~120~245
2013-11-07 12:57:38.09~Informed~56~246
2013-11-07 13:08:47.777~Custodian~56~247
2013-11-07 13:13:47.1~Supporter~122~248
2013-11-07 13:44:08.407~Autobiographer~123~249
2013-11-07 13:44:08.407~Supporter~123~250
2013-11-07 14:29:29.667~Teacher~73~251
2013-11-07 14:39:28.563~Editor~70~252
2013-11-07 15:04:27.537~Supporter~73~253
2013-11-07 16:10:31.55~Quorum~98~254
2013-11-07 16:10:31.55~Quorum~116~255
2013-11-07 16:10:31.55~Quorum~57~256
2013-11-07 16:44:27.583~Custodian~8~257
2013-11-07 17:49:27.553~Critic~8~258
2013-11-07 18:49:27.68~Student~124~259
2013-11-07 18:54:27.737~Supporter~126~260
2013-11-07 20:24:27.787~Commentator~63~261
2013-11-07 20:24:27.787~Supporter~23~262
2013-11-07 20:29:28.117~Commentator~22~263
2013-11-07 20:34:27.893~Custodian~63~264
2013-11-07 20:44:27.883~Nice Answer~85~265
2013-11-07 22:32:03.14~Mortarboard~63~266
2013-11-08 08:01:01.04~Editor~68~267
2013-11-08 08:01:01.04~Custodian~68~268
2013-11-08 08:06:01.13~Scholar~68~269
2013-11-08 08:26:01.267~Commentator~37~270
2013-11-08 08:51:01.213~Commentator~8~271
2013-11-08 10:10:31.857~Convention~17~272
2013-11-08 11:16:02.253~Custodian~15~273
2013-11-08 12:26:01.403~Nice Answer~5~274
2013-11-08 12:46:01.927~Nice Answer~37~275
2013-11-08 13:16:24.823~Scholar~124~276
2013-11-08 13:16:24.823~Supporter~124~277
2013-11-08 13:52:04.07~Supporter~82~278
2013-11-08 13:52:04.07~Teacher~124~279
2013-11-08 14:57:15.74~Teacher~82~280
2013-11-08 16:47:34.047~Autobiographer~128~281
2013-11-08 17:52:40.14~Critic~37~282
2013-11-08 21:12:40.633~Autobiographer~129~283
2013-11-08 21:22:40.31~Commentator~70~284
2013-11-08 21:27:40.373~Teacher~129~285
2013-11-08 22:10:33.563~Precognitive~129~286
2013-11-09 03:10:39.773~Quorum~63~287
2013-11-09 03:22:42.143~Supporter~131~288
2013-11-09 03:42:41.247~Supporter~132~289
2013-11-09 04:37:41.023~Commentator~17~290
2013-11-09 04:37:41.023~Custodian~17~291
2013-11-09 04:37:41.023~Custodian~17~292
2013-11-09 05:32:40.277~Supporter~133~293
2013-11-09 06:27:44.853~Custodian~63~294
2013-11-09 06:32:44.837~Custodian~63~295
2013-11-09 08:12:59.057~Supporter~134~296
2013-11-09 08:22:58.927~Supporter~135~297
2013-11-09 08:48:08.3~Teacher~135~298
2013-11-09 09:10:39.707~Precognitive~135~299
2013-11-09 09:18:12.527~Autobiographer~136~300
2013-11-09 09:18:12.527~Supporter~136~301
2013-11-09 09:43:14.463~Custodian~8~302
2013-11-09 09:58:14.37~Student~134~303
2013-11-09 10:10:39.767~Precognitive~136~304
2013-11-09 10:10:39.767~Precognitive~137~305
2013-11-09 10:23:16.193~Critic~88~306
2013-11-09 11:13:29.11~Student~22~307
2013-11-09 12:10:40.003~Precognitive~139~308
2013-11-09 13:33:37.993~Autobiographer~141~309
2013-11-09 13:53:38.103~Commentator~18~310
2013-11-09 14:33:38.233~Teacher~87~311
2013-11-09 16:13:38.64~Supporter~145~312
2013-11-09 17:10:39.88~Precognitive~145~313
2013-11-09 19:03:38.727~Nice Question~18~1313
2013-11-09 19:03:38.727~Supporter~137~1314
2013-11-09 19:48:38.557~Editor~82~1315
2013-11-09 22:33:38.41~Nice Answer~17~1316
2013-11-09 22:33:38.41~Supporter~147~1317
2013-11-09 23:48:38.88~Enlightened~17~1318
2013-11-10 03:37:10.153~Teacher~4~1319
2013-11-10 08:37:57.157~Editor~136~1320
2013-11-10 09:08:03.037~Scholar~22~1321
2013-11-10 14:39:20.86~Autobiographer~149~1322
2013-11-10 14:39:20.86~Supporter~149~1323
2013-11-10 14:42:13.793~Precognitive~149~1324
2013-11-10 15:44:46.497~Autobiographer~150~1325
2013-11-10 16:24:52.853~Organizer~8~1326
2013-11-10 19:36:09.933~Commentator~79~1327
2013-11-10 20:51:33.693~Teacher~79~1328
2013-11-10 22:17:06.61~Student~154~1329
2013-11-10 22:42:13.893~Precognitive~154~1330
2013-11-11 00:47:39.89~Autobiographer~156~1331
2013-11-11 04:51:17.873~Autobiographer~17~1332
2013-11-11 09:44:17.007~Supporter~157~1333
2013-11-11 10:14:48.817~Supporter~129~1334
2013-11-11 14:21:53.89~Nice Answer~17~1335
2013-11-11 14:21:53.89~Nice Answer~63~1336
2013-11-11 14:26:55.41~Teacher~132~1337
2013-11-11 14:36:54.32~Editor~132~1338
2013-11-11 15:42:16.383~Scholar~154~1339
2013-11-11 15:42:16.383~Supporter~154~1340
2013-11-11 15:57:17.187~Suffrage~132~1341
2013-11-11 17:45:39.117~Quorum~95~1342
2013-11-11 17:52:41.303~Commentator~5~1343
2013-11-11 18:32:56.817~Supporter~159~1344
2013-11-11 18:37:56.853~Student~159~1345
2013-11-11 18:45:39.01~Quorum~88~1346
2013-11-11 18:45:39.01~Precognitive~159~1347
2013-11-11 20:33:51.947~Supporter~158~1348
2013-11-11 20:45:39.17~Quorum~23~1349
2013-11-11 22:30:33.337~Custodian~8~1350
2013-11-12 11:19:24.8~Commentator~132~1351
2013-11-12 11:38:19.573~Citizen Patrol~19~1352
2013-11-12 11:54:29.99~Teacher~19~1353
2013-11-12 12:44:49.423~Organizer~124~1354
2013-11-12 14:20:31.313~Student~99~1355
2013-11-12 14:25:30.287~Student~132~1356
2013-11-12 15:45:51.23~Quorum~96~1357
2013-11-12 15:50:47.503~Autobiographer~161~1358
2013-11-12 16:20:57.787~Student~53~1359
2013-11-12 16:25:55.843~Critic~99~1360
2013-11-12 16:45:56.933~Precognitive~161~1361
2013-11-12 17:21:39.017~Editor~19~1362
2013-11-12 19:27:03.6~Scholar~132~1363
2013-11-12 20:42:16.523~Teacher~116~1364
2013-11-12 21:52:19.763~Informed~99~1365
2013-11-12 23:58:02.773~Editor~159~1366
2013-11-12 23:58:02.773~Custodian~8~1367
2013-11-13 00:23:09.307~Critic~12~1368
2013-11-13 00:33:09.883~Custodian~19~1369
2013-11-13 09:00:05.097~Scholar~99~1370
2013-11-13 17:38:37.783~Scholar~53~1371
2013-11-13 19:29:03.41~Commentator~19~1372
2013-11-13 20:44:17.347~Critic~17~1373
2013-11-13 23:05:01.797~Editor~87~1374
2013-11-13 23:05:01.797~Custodian~37~1375
2013-11-14 01:10:58.21~Scholar~18~1376
2013-11-14 03:26:18.497~Enlightened~6~1377
2013-11-14 09:48:45.08~Supporter~128~1378
2013-11-14 11:19:21.447~Autobiographer~166~1379
2013-11-14 11:29:24.147~Supporter~166~1380
2013-11-14 11:47:50.357~Precognitive~167~1381
2013-11-14 20:51:55.37~Nice Question~68~1382
2013-11-14 21:22:06.163~Scholar~79~1383
2013-11-14 21:33:41.307~Citizen Patrol~8~1384
2013-11-15 01:38:15.463~Critic~57~1385
2013-11-15 04:40:41.98~Critic~63~1386
2013-11-15 11:43:09.8~Suffrage~114~1387
2013-11-15 13:33:37.02~Commentator~57~1388
2013-11-15 15:08:59.673~Autobiographer~168~1389
2013-11-15 19:15:02.523~Supporter~45~1390
2013-11-15 22:24:52.26~Informed~175~1391
2013-11-15 22:49:36.86~Precognitive~174~1392
2013-11-16 10:48:35.56~Autobiographer~176~1393
2013-11-16 10:53:39.147~Supporter~176~1394
2013-11-16 10:55:42.763~Precognitive~176~1395
2013-11-16 11:44:54.08~Student~176~1396
2013-11-16 13:00:18.12~Editor~176~1397
2013-11-16 16:46:05.757~Cleanup~18~1398
2013-11-16 18:32:14.023~Teacher~176~1399
2013-11-16 18:55:39.63~Talkative~22~1400
2013-11-16 21:02:57.88~Critic~22~1401
2013-11-16 22:43:24.567~Scholar~176~1402
2013-11-17 00:18:45.047~Supporter~177~1403
2013-11-17 07:55:56.183~Supporter~167~1404
2013-11-17 22:26:32.927~Editor~178~1405
2013-11-17 22:31:33.95~Supporter~178~1406
2013-11-17 23:01:40.32~Nice Answer~8~1407
2013-11-17 23:46:53.59~Enlightened~8~1408
2013-11-18 00:37:07.943~Teacher~178~1409
2013-11-18 21:05:57.353~Critic~20~1410
2013-11-19 09:57:08.147~Autobiographer~180~1411
2013-11-19 13:56:31.967~Convention~18~1412
2013-11-19 14:28:56.893~Autobiographer~183~1413
2013-11-19 17:25:46.62~Autobiographer~184~1414
2013-11-19 20:31:38.373~Commentator~98~1415
2013-11-19 22:52:11.237~Organizer~22~1416
2013-11-19 22:52:11.237~Custodian~23~1417
2013-11-20 02:56:33.443~Precognitive~186~1418
2013-11-20 03:29:14.153~Supporter~43~1419
2013-11-20 03:56:33.373~Precognitive~187~1420
2013-11-20 05:04:10.9~Autobiographer~188~1421
2013-11-20 05:19:12.747~Nice Answer~5~1422
2013-11-20 07:34:22.827~Supporter~27~1423
2013-11-20 08:09:18.833~Autobiographer~189~1424
2013-11-20 08:09:18.833~Autobiographer~190~1425
2013-11-20 08:14:36.327~Nice Answer~57~1426
2013-11-20 08:54:33.57~Autobiographer~191~1427
2013-11-20 08:54:33.57~Supporter~191~1428
2013-11-20 08:56:33.36~Precognitive~192~1429
2013-11-20 08:56:33.36~Precognitive~189~1430
2013-11-20 08:56:33.36~Precognitive~191~1431
2013-11-20 08:59:34.797~Custodian~98~1432
2013-11-20 09:09:33.34~Nice Answer~37~1433
2013-11-20 09:09:33.34~Editor~43~1434
2013-11-20 09:14:51.647~Student~85~1435
2013-11-20 09:24:46.147~Enlightened~37~1436
2013-11-20 09:24:46.147~Supporter~194~1437
2013-11-20 09:29:46.543~Autobiographer~195~1438
2013-11-20 09:39:46.027~Editor~193~1439
2013-11-20 09:39:46.027~Custodian~98~1440
2013-11-20 09:44:46.69~Supporter~193~1441
2013-11-20 09:44:46.69~Teacher~190~1442
2013-11-20 09:49:45.977~Autobiographer~196~1443
2013-11-20 09:56:33.383~Precognitive~196~1444
2013-11-20 10:09:47.71~Custodian~85~1445
2013-11-20 10:59:57.547~Teacher~189~1446
2013-11-20 11:20:11.953~Teacher~119~1447
2013-11-20 12:35:22.217~Supporter~179~1448
2013-11-20 13:05:43.243~Supporter~119~1449
2013-11-20 13:20:41.22~Autobiographer~198~1450
2013-11-20 14:21:07.023~Scholar~85~1451
2013-11-20 14:46:05.747~Supporter~199~1452
2013-11-20 14:56:33.42~Precognitive~199~1453
2013-11-20 14:56:33.42~Precognitive~200~1454
2013-11-20 16:06:34.3~Teacher~199~1455
2013-11-20 16:11:34.073~Autobiographer~202~1456
2013-11-20 16:32:47.763~Autobiographer~203~1457
2013-11-20 16:56:33.443~Precognitive~202~1458
2013-11-20 16:57:47.36~Supporter~130~1459
2013-11-20 18:09:43.807~Citizen Patrol~132~1460
2013-11-20 18:32:37.06~Citizen Patrol~17~1461
2013-11-20 19:53:53.043~Editor~23~1462
2013-11-21 05:02:13.757~Nice Question~176~1463
2013-11-21 08:43:01.293~Teacher~179~1464
2013-11-21 10:38:49.147~Supporter~189~1465
2013-11-21 14:04:36.017~Organizer~189~1466
2013-11-21 14:14:36.047~Autobiographer~207~1467
2013-11-21 14:39:43.147~Editor~189~1468
2013-11-21 14:55:01.213~Nice Answer~37~1469
2013-11-21 15:40:11.763~Enlightened~37~1470
2013-11-21 16:45:27.967~Student~179~1471
2013-11-21 17:15:37.247~Commentator~189~1472
2013-11-21 21:07:18.857~Cleanup~63~1473
2013-11-21 21:27:19.603~Nice Answer~70~1474
2013-11-21 21:32:23.487~Custodian~22~1475
2013-11-21 22:32:34.9~Custodian~70~1476
2013-11-21 22:32:34.9~Custodian~70~1477
2013-11-21 22:52:35.273~Teacher~204~1478
2013-11-21 22:58:00.953~Critic~70~1479
2013-11-21 23:07:55.193~Informed~204~1480
2013-11-21 23:23:01.27~Student~204~1481
2013-11-21 23:28:03.2~Supporter~192~1482
2013-11-22 08:35:08.387~Editor~179~1483
2013-11-22 08:40:08.877~Organizer~68~1484
2013-11-22 10:40:56.037~Supporter~207~1485
2013-11-22 11:27:37.81~Informed~207~1486
2013-11-22 12:36:26.25~Suffrage~207~1487
2013-11-22 12:51:28.443~Vox Populi~207~1488
2013-11-22 13:26:36.43~Editor~202~1489
2013-11-22 13:36:37.443~Editor~114~1490
2013-11-22 13:35:26.293~Mortarboard~70~1491
2013-11-22 14:06:48.91~Critic~68~1492
2013-11-22 14:46:52.713~Scholar~63~1493
2013-11-22 15:02:01.05~Autobiographer~209~1494
2013-11-22 15:17:07.587~Teacher~202~1495
2013-11-22 16:47:35.107~Teacher~13~1496
2013-11-22 17:47:49.13~Scholar~204~1497
2013-11-22 17:47:49.13~Supporter~204~1498
2013-11-22 18:18:07.88~Suffrage~63~1499
2013-11-22 22:00:40.907~Scholar~12~1500
2013-11-23 01:51:57.92~Teacher~212~1501
2013-11-23 01:58:11.153~Convention~22~1502
2013-11-23 07:23:43.367~Autobiographer~213~1503
2013-11-23 12:50:06.127~Autobiographer~214~1504
2013-11-23 12:50:06.127~Supporter~214~1505
2013-11-23 14:13:53.443~Informed~215~1506
2013-11-23 17:17:05.403~Nice Answer~8~1507
2013-11-23 17:17:05.403~Supporter~217~1508
2013-11-23 17:58:13.067~Precognitive~217~1509
2013-11-23 20:02:41.32~Teacher~218~1510
2013-11-24 01:29:26.743~Nice Answer~57~1511
2013-11-24 07:57:23.44~Supporter~218~1512
2013-11-24 08:12:34.383~Teacher~193~1513
2013-11-24 14:54:57.597~Critic~79~1514
2013-11-24 20:53:37.51~Teacher~220~1515
2013-11-24 22:03:44.71~Autobiographer~221~1516
2013-11-24 22:18:45.747~Supporter~221~1517
2013-11-24 22:52:57.793~Precognitive~221~1518
2013-11-25 05:35:26.267~Autobiographer~222~1519
2013-11-25 07:36:07.567~Editor~220~1520
2013-11-25 07:36:07.567~Supporter~220~1521
2013-11-25 08:10:09.737~Informed~223~1522
2013-11-25 08:21:21.007~Supporter~223~1523
2013-11-25 08:31:21.037~Student~223~1524
2013-11-25 15:11:05.433~Informed~165~1525
2013-11-25 18:20:12.443~Student~219~1526
2013-11-25 22:41:23.613~Scholar~219~1527
2013-11-25 22:41:23.613~Supporter~219~1528
2013-11-25 22:46:22.527~Autobiographer~224~1529
2013-11-25 22:56:23.65~Supporter~224~1530
2013-11-25 23:00:48.613~Informed~224~1531
2013-11-25 23:36:39.1~Teacher~224~1532
2013-11-26 01:57:37.207~Autobiographer~225~1533
2013-11-26 08:30:12.913~Teacher~68~1534
2013-11-26 11:36:11.46~Autobiographer~226~1535
2013-11-26 12:21:21.59~Supporter~227~1536
2013-11-26 17:04:25.033~Teacher~227~1537
2013-11-26 19:30:12.797~Teacher~228~1538
2013-11-26 20:41:04.84~Autobiographer~229~1539
2013-11-26 20:42:04.99~Informed~229~1540
2013-11-26 20:45:59.673~Supporter~229~1541
2013-11-26 20:54:30.743~Precognitive~229~1542
2013-11-26 22:12:43.24~Critic~98~1543
2013-11-27 10:35:30.837~Teacher~230~1544
2013-11-27 10:55:35.587~Editor~230~1545
2013-11-27 11:25:41.69~Nice Answer~218~1546
2013-11-27 12:05:54.75~Student~77~1547
2013-11-27 19:17:33.773~Citizen Patrol~18~1548
2013-11-27 20:54:53.0~Quorum~77~1549
2013-11-28 06:18:00.367~Autobiographer~231~1550
2013-11-28 08:28:09.287~Nice Answer~18~1551
2013-11-28 08:33:08.407~Nice Question~8~1552
2013-11-28 08:38:09.02~Enlightened~18~1553
2013-11-28 11:55:29.057~Custodian~22~1554
